Startup_ID,Country,Industry,Funding_Stage,Total_Funding_MUSD,Annual_Revenue_MUSD,Burn_Rate_MUSD,Revenue_Growth_Percent,Employee_Count,Valuation_MUSD,Is_IPO,Annual_Profit_MUSD,Is_Profitable
5238,Canada,HealthCare,Series C,7.651334456,2.479679829,44.12632284,130.4893956,683,357.0286751,0,-32.37022359,0
5239,Singapore,EdTech,Series A,26.01807811,193.763129,48.61935076,61.44235894,1594,382.4830897,0,12.00955807,1
5240,USA,FinTech,Series B,20.58761032,150.4369445,7.466995738,28.65231012,611,81.83406992,0,34.2580684,1
5241,China,EdTech,Series A,54.66215647,32.19098919,19.80190481,203.2961741,1471,815.1117333,1,-2.370991287,0
5242,USA,SaaS,Seed,60.56533215,68.66397097,33.28255316,98.50190641,772,408.5647666,0,-4.565503432,0
5243,Canada,HealthCare,Seed,61.24860071,32.53219437,15.34388889,72.69614518,31,492.4739957,0,1.162399633,1
5244,UK,EdTech,Series A,39.4299191,153.4401841,13.42491365,117.0865442,221,268.3021416,0,31.23144262,1
5245,UK,HealthCare,Series C,42.70174363,12.24981692,40.70555418,179.9123109,486,513.9492186,0,-26.49705185,0
5246,Israel,FinTech,Seed,83.58960453,168.1611278,49.02088561,203.1530389,475,767.8977337,0,11.00563699,1
5247,India,AI/ML,Series B,48.14704854,188.4681696,38.71278623,195.3251705,998,906.6518019,0,21.33832259,1
5248,India,FinTech,Series A,98.78955988,135.4872746,26.23146348,259.6633471,1267,970.6769527,0,20.10342775,1
5249,Germany,AI/ML,Series B,44.52210577,42.98660728,22.18131047,69.53344217,181,429.590305,0,-2.936683444,0
5250,Japan,E-Commerce,Seed,65.30851352,72.33797411,27.02842125,192.8401181,1636,990.0836895,0,3.148870754,1
5251,USA,AI/ML,Series C,5.9859369,95.70935502,23.19570114,34.82874097,684,298.4809332,0,6.873578829,1
5252,India,E-Commerce,Series B,65.68065252,121.1226421,25.19411403,166.6407335,806,11.94105561,0,16.07921325,1
5253,USA,EdTech,Seed,85.29121305,133.8982864,10.25230722,177.2677287,1551,768.7789587,0,31.57508466,1
5254,Germany,E-Commerce,Seed,94.30332601,111.0658357,45.19672327,68.79000319,253,182.5434703,0,-1.938263799,0
5255,India,HealthCare,Seed,99.73474055,70.5871272,37.75129658,120.5494733,430,57.19256393,0,-5.844974497,0
5256,China,E-Commerce,Series B,28.93568592,178.2379975,34.08077339,249.0219024,388,924.388878,0,22.04749812,1
5257,Japan,HealthCare,Seed,57.96163642,16.73771557,47.50125605,48.78067086,1506,792.8517763,0,-30.78974427,0
5258,UK,AI/ML,Series A,45.62108057,93.51808282,14.29127716,133.1793283,350,107.1514775,0,17.89272597,1
5259,USA,AI/ML,Seed,56.81793058,155.2251853,4.149854604,280.156256,963,778.0256016,0,41.35112182,1
5260,UK,AI/ML,Series A,16.58784276,12.64409673,41.32431915,153.7121337,1993,844.7796989,0,-27.03164517,0
5261,India,E-Commerce,Series C,85.75880769,141.2143758,49.92100649,218.914445,680,905.7751569,0,1.417643376,1
5262,UAE,AI/ML,Series A,91.04732539,164.0324687,28.96377866,248.9254817,132,545.9755971,0,24.37893786,1
5263,UK,E-Commerce,Series C,45.51650465,132.3358441,3.034588457,65.11344058,881,704.8950102,0,35.41673334,1
5264,USA,E-Commerce,Series C,28.7625563,3.080910009,39.0453552,69.37408448,443,763.4280826,1,-25.79351423,0
5265,China,SaaS,Series A,14.94250934,36.43733691,3.780077537,228.7844795,197,690.1957405,0,9.316294219,1
5266,UK,SaaS,Series C,68.69271765,68.75155924,27.04669791,227.2254878,1047,648.5994522,0,1.263128213,1
5267,China,E-Commerce,Series A,31.91095212,47.12116211,13.94887046,22.75407959,79,549.8214565,0,4.243209889,1
5268,India,HealthCare,Series B,91.04431842,192.549102,45.75983635,100.136981,660,481.7994769,0,16.23841268,1
5269,UAE,EdTech,Series C,67.43023501,130.4929859,22.62142754,122.5670851,1444,996.1443945,0,18.23760337,1
5270,Israel,FinTech,Series A,64.92284719,59.74570599,44.93332109,249.566919,1903,340.8729765,0,-14.66373689,0
5271,China,SaaS,Series C,56.38080947,185.974651,15.02414615,129.4493654,846,92.82742659,0,39.76573685,1
5272,Japan,E-Commerce,Seed,5.531857603,148.2485428,19.42939293,278.1490227,600,766.2117802,0,24.62260792,1
5273,India,FinTech,Series A,93.26032113,57.27913876,47.36124749,298.9992943,1839,217.755256,1,-16.09717902,0
5274,UK,SaaS,Seed,63.16581184,76.0868731,10.1455911,235.3142189,327,535.0298928,0,16.67660914,1
5275,China,EdTech,Series C,99.41213635,40.28605723,28.96720747,201.5840734,446,100.322509,0,-5.262823206,0
5276,Germany,HealthCare,Series C,54.19828407,194.2292627,19.4866654,120.609664,1625,621.1874415,0,36.82225447,1
5277,UK,E-Commerce,Series B,71.3009783,103.7006509,38.73092756,24.77663659,1179,944.2873669,0,1.071790499,1
5278,USA,EdTech,Series A,6.564746229,179.2633092,6.551888921,174.0759331,1918,724.091189,0,42.35543291,1
5279,India,SaaS,Seed,63.54188151,69.62670432,21.91702695,111.7029471,1770,218.4621043,1,6.37315203,1
5280,USA,E-Commerce,Series B,76.70031155,172.2378998,34.97673808,108.5149324,236,971.2823551,0,17.29355797,1
5281,India,FinTech,Series C,78.07291519,11.25042626,20.41011013,207.8742295,1415,310.5514964,0,-5.221933204,0
5282,Singapore,AI/ML,Series C,77.24105357,196.4270183,3.02073379,141.7736108,189,439.4319116,0,53.3997211,1
5283,India,HealthCare,Series B,23.4019801,182.4508562,35.28510184,226.8676842,545,500.6264353,0,20.81097497,1
5284,India,SaaS,Seed,97.56444928,72.95898748,25.20959655,122.4611007,1132,990.7651497,0,3.997621562,1
5285,Germany,HealthCare,Series C,99.52302994,155.057072,0.664303465,49.50469872,1424,73.54694372,0,44.91731321,1
5286,Germany,E-Commerce,Series C,8.483991641,150.5754563,30.67152917,141.0975202,279,698.244653,0,15.87770542,1
5287,UAE,AI/ML,Series A,93.70819586,180.300332,46.00206302,285.5486917,955,365.1212213,0,16.6292569,1
5288,Germany,EdTech,Series B,29.65547024,61.79736874,5.640194816,241.4497656,1127,82.93369251,0,15.94563985,1
5289,USA,HealthCare,Series C,69.23912409,93.37124106,29.57449463,65.69603025,1825,935.3564993,0,5.763872472,1
5290,UAE,FinTech,Seed,34.47298115,173.0674227,36.4605772,120.433648,1496,591.9090275,0,18.55275249,1
5291,Germany,SaaS,Series A,96.80767801,155.8266011,3.63160614,278.6986681,1814,754.7504176,1,43.0905966,1
5292,India,FinTech,Series B,11.04888197,78.99661039,1.228511362,41.49122232,668,244.1835084,0,20.30287514,1
5293,Germany,HealthCare,Seed,50.27693488,169.222184,23.26337375,79.91532135,294,762.733218,0,27.42600181,1
5294,Israel,AI/ML,Series C,43.3767314,9.867330827,39.58021569,82.35568053,1055,829.3330628,0,-24.06390132,0
5295,USA,EdTech,Series B,33.27632178,156.5182374,8.119898564,173.4251983,11,433.6752502,0,37.00414142,1
5296,India,EdTech,Series B,64.9078651,41.74978896,41.84819988,126.1663293,112,574.0966904,0,-18.41207294,0
5297,India,FinTech,Seed,13.9745186,57.58112111,32.86320505,28.56184883,1069,972.0131723,0,-9.952862088,0
5298,India,E-Commerce,Series B,71.9495794,98.8963613,16.67544706,190.6085291,1839,847.4959935,0,17.62816395,1
5299,UK,E-Commerce,Seed,98.07862026,90.22203296,25.83970734,34.22797003,283,447.6258108,1,8.486612562,1
5300,Germany,AI/ML,Series C,80.65131273,104.3537363,48.28219149,183.8924049,1084,666.2509895,1,-7.294869622,0
5301,India,EdTech,Series A,86.14165854,109.1827313,10.90020483,154.5674722,1176,785.3103194,0,25.22453696,1
5302,Israel,FinTech,Seed,36.60403757,66.63977436,25.02681635,150.6322549,905,29.20717648,0,1.144955861,1
5303,Canada,FinTech,Series A,33.16377404,35.45788885,31.26187915,24.91139236,1516,590.4241567,0,-13.5893099,0
5304,Germany,FinTech,Series B,52.18778711,153.8120052,6.986928813,193.5700318,1981,984.6059703,0,37.1342053,1
5305,UAE,HealthCare,Seed,5.526934861,80.29524174,2.271752222,132.2394763,26,947.4447466,0,21.26400321,1
5306,India,AI/ML,Series C,94.59045531,101.4152521,0.771651651,126.2763061,1913,833.2781928,0,33.04048355,1
5307,UK,E-Commerce,Seed,15.23473213,129.1169953,16.30217354,180.9531619,1622,110.6830227,1,22.29149797,1
5308,China,E-Commerce,Seed,90.39829088,181.9727655,3.789969995,183.8431777,1311,994.0712453,0,48.47161131,1
5309,UAE,HealthCare,Seed,9.274639978,141.6567898,40.20812063,9.43482225,1668,611.4904624,0,4.881652389,1
5310,Canada,SaaS,Series A,82.43986784,9.569115505,49.86624441,41.94164085,1471,226.7937082,0,-31.38069775,0
5311,India,HealthCare,Series A,16.04429006,167.7927925,3.159060705,74.77287515,445,675.8973462,0,42.1848927,1
5312,Israel,AI/ML,Series B,4.775029795,197.8763255,21.69304117,205.0033133,1417,857.2409443,0,32.19503796,1
5313,India,FinTech,Series B,72.22945558,94.76076256,1.384032937,175.1386325,867,116.766122,0,26.49811523,1
5314,UAE,HealthCare,Series B,28.74626472,193.9332721,6.786145449,228.5005941,695,916.8559526,1,44.20784337,1
5315,Japan,FinTech,Series B,71.73511913,109.6920841,16.21383579,223.4793026,1165,920.60326,0,20.05339834,1
5316,India,AI/ML,Seed,55.9534398,92.19339118,19.74554083,256.6889464,272,18.3970842,1,13.1019363,1
5317,Singapore,AI/ML,Series A,11.77193163,66.61525056,46.99516903,116.1603841,403,900.8175261,0,-17.44233774,0
5318,India,EdTech,Series A,93.28087726,131.6821977,19.85225676,106.7938405,1816,947.0838286,0,22.42322344,1
5319,UK,FinTech,Series A,45.7791033,46.34917389,24.86425519,250.1495439,1955,42.503338,0,-4.931984701,0
5320,Germany,E-Commerce,Series A,73.7102805,21.43437659,12.35461008,75.09245249,217,297.6954919,1,-0.141533988,0
5321,Germany,HealthCare,Series B,50.60103663,5.933801966,0.106244424,141.0458502,817,376.2419693,0,6.017465061,1
5322,Israel,AI/ML,Seed,60.83178602,58.82983249,44.97678939,62.32606735,1259,352.1460197,0,-15.30718852,0
5323,China,FinTech,Series A,30.97458564,79.45628102,4.177566376,274.5830189,1734,760.2082211,0,21.20827185,1
5324,UK,SaaS,Series C,20.8356701,110.6393009,48.21601717,125.3018889,474,361.3139369,0,-8.550892701,0
5325,UAE,EdTech,Seed,54.71445014,58.90359012,6.629120795,67.68363498,367,956.7959158,0,14.26867186,1
5326,Japan,SaaS,Series C,44.58167832,196.8198847,30.28343619,209.1439502,1177,995.0176622,0,28.46312551,1
5327,India,AI/ML,Seed,39.62120813,58.70316106,49.97058833,77.17018007,363,320.2347764,0,-21.29657187,0
5328,Japan,SaaS,Seed,67.58415231,88.47459,7.009383344,283.3335629,1284,511.2567494,0,21.25604302,1
5329,India,SaaS,Seed,69.36015657,21.10359502,21.25475994,113.4470194,385,559.9173111,0,-6.819557644,0
5330,UAE,EdTech,Series C,5.546085553,52.49498941,39.04314108,201.0690101,998,581.5058158,0,-17.15565277,0
5331,India,EdTech,Series A,34.53570493,10.14226189,1.706288478,106.8472547,1278,377.3379492,0,1.891108064,1
5332,India,EdTech,Series A,41.76469047,112.1219724,34.52015928,243.137447,27,170.1635344,1,4.120723801,1
5333,UK,EdTech,Series C,10.59232396,150.3374043,4.110629561,269.5922086,1748,59.28773902,0,37.16422981,1
5334,China,SaaS,Series A,24.3541858,39.54410796,11.9023551,237.435916,725,110.8169223,0,3.785899189,1
5335,USA,E-Commerce,Series B,6.112537925,73.89823209,8.087800508,255.3072105,494,901.7847814,0,12.81320506,1
5336,India,E-Commerce,Series A,99.62796776,3.814937232,45.37608794,35.05484424,1035,283.9731316,0,-30.62209129,0
5337,Germany,EdTech,Series B,73.91916309,167.9846501,9.104790167,277.5990797,959,81.43886829,0,40.32852634,1
5338,Israel,HealthCare,Series B,9.657565494,156.1027232,2.117661366,189.168715,385,625.412051,1,38.65483455,1
5339,USA,FinTech,Series B,3.004688599,13.11917916,29.42252135,261.419172,923,79.9306155,0,-18.55835607,0
5340,India,AI/ML,Series C,72.20949222,73.29108806,17.37442818,206.9088454,575,74.70267497,0,8.864684745,1
5341,UK,HealthCare,Series A,44.4800244,191.0796795,20.34474041,64.54506222,1199,623.4626533,0,34.1621381,1
5342,India,AI/ML,Series A,78.8928742,78.70939769,6.041230969,184.818755,874,593.438268,1,21.95946389,1
5343,UAE,HealthCare,Series C,92.42412774,105.478631,37.43690112,31.82914072,1362,46.26990052,0,3.501254653,1
5344,UAE,HealthCare,Series C,60.33073851,71.37095077,30.11752712,210.2382939,1688,463.1754453,0,-1.259590397,0
5345,Germany,E-Commerce,Series A,19.52373387,119.4282119,18.27443053,125.6553366,1481,438.5894664,1,19.10228935,1
5346,USA,FinTech,Series C,78.43720957,195.6422967,8.661589694,49.76128606,1125,548.9556841,0,47.92064235,1
5347,Canada,HealthCare,Series C,95.62536257,199.5017494,29.71324178,293.8727957,1553,739.1554869,0,32.50764913,1
5348,Germany,EdTech,Series B,58.44289742,155.0556381,38.95200425,270.8199051,1285,286.3860473,0,14.18244792,1
5349,UAE,AI/ML,Series C,68.51774728,81.16006406,15.68862446,268.5953955,1975,435.6163822,0,14.88808684,1
5350,China,E-Commerce,Series B,34.40999481,99.13922407,1.390433139,237.7019904,621,793.7789709,0,26.38378889,1
5351,Canada,AI/ML,Seed,38.77124177,71.66789996,10.79576484,209.1344319,1072,922.9436085,0,13.49164702,1
5352,Germany,EdTech,Series B,73.73079529,197.1221387,34.15165116,198.2484467,445,891.8663582,0,27.78944823,1
5353,UK,EdTech,Series B,92.84933874,141.698181,49.45590924,36.29768212,657,480.2427973,0,3.365137922,1
5354,Japan,HealthCare,Series C,63.26985034,90.06182336,0.767474346,270.6670394,371,523.261468,0,26.00594367,1
5355,Germany,EdTech,Series A,79.19494294,2.916996387,15.37706275,264.9328769,1979,531.4599149,0,-4.336689817,0
5356,China,FinTech,Seed,17.99186672,104.3364412,3.194841435,225.6165248,571,869.3719919,0,25.50306656,1
5357,India,EdTech,Seed,21.98394994,196.7936762,15.88582946,278.5579129,92,840.7398094,0,39.45413313,1
5358,China,HealthCare,Seed,53.671434,104.8506513,20.35512572,168.1596182,1799,314.9748659,0,13.47570551,1
5359,Germany,AI/ML,Series A,18.47886503,36.89412376,46.05101839,137.0544887,1741,167.035441,0,-25.22831549,0
5360,India,EdTech,Seed,63.86451195,4.907702547,4.11998389,290.5444836,1060,382.0796887,0,2.089335172,1
5361,India,E-Commerce,Seed,29.87366535,71.26339975,38.87898925,141.9187004,1622,291.9643513,0,-10.74864078,0
5362,China,E-Commerce,Series A,79.36172925,183.6864971,19.83716636,194.1907101,1839,951.0268212,0,36.79223421,1
5363,Canada,E-Commerce,Seed,81.00292431,199.3125446,40.5820162,115.0533333,1800,269.586101,0,23.36888048,1
5364,Germany,AI/ML,Series C,46.91495812,189.100911,25.71876905,192.7162367,30,185.3006483,0,33.04011148,1
5365,India,SaaS,Series C,18.90025287,146.0192887,2.060173738,217.4292037,1251,899.9816672,0,37.58345267,1
5366,China,E-Commerce,Series B,65.03072115,111.8494743,47.31567365,189.27338,1078,91.04621133,0,-5.424433487,0
5367,India,E-Commerce,Series B,99.28591481,118.3418862,4.228429765,156.7960677,963,263.9647212,0,32.64275847,1
5368,UK,SaaS,Series B,62.6364989,108.0289058,29.92440678,93.5326853,1440,441.915638,0,8.045142287,1
5369,India,AI/ML,Series C,4.541694381,141.5563363,43.89562137,194.9344745,703,597.1318413,0,2.811604101,1
5370,India,E-Commerce,Series C,2.712103601,84.06520873,4.080512908,272.9865241,807,331.0345319,0,19.48716024,1
5371,India,HealthCare,Series C,32.71583508,134.006199,27.73928008,7.039214395,488,498.7528269,0,13.65741979,1
5372,USA,AI/ML,Series B,20.38259688,24.76161693,41.23206479,44.50906309,872,202.8370305,0,-22.8424318,0
5373,India,E-Commerce,Series B,81.49206951,53.50621366,49.31760296,40.33308176,665,576.4027496,0,-18.78403568,0
5374,USA,E-Commerce,Series B,84.63576104,167.2826062,36.2439373,277.3455644,1597,410.7777242,0,18.6314663,1
5375,Germany,SaaS,Series B,26.60325836,180.7979117,13.98888534,200.5105682,772,850.0133888,0,38.82447044,1
5376,UK,HealthCare,Series B,33.23883292,108.0321434,35.00855946,285.7774914,627,418.6554627,0,2.158334217,1
5377,USA,AI/ML,Series B,24.3884498,6.811305634,35.31776179,176.9299156,1842,446.5963408,0,-22.28940124,0
5378,UAE,EdTech,Series C,90.92987219,185.4312274,35.028304,141.2112047,720,594.2141144,0,23.93192863,1
5379,India,FinTech,Series A,50.76228413,140.5618195,42.72759581,238.741159,346,127.5541541,0,7.869919335,1
5380,Germany,HealthCare,Series A,65.95756736,83.09857079,4.46026512,52.47796891,1825,161.0112008,0,20.7458595,1
5381,India,EdTech,Series B,42.13272658,119.8765992,5.510150286,117.4947443,1181,791.2865585,0,28.56739171,1
5382,India,HealthCare,Series A,63.47040516,86.24007947,32.0667945,142.550901,1648,277.0516852,0,3.278037218,1
5383,Germany,EdTech,Series A,39.1996823,93.33517573,47.6986667,93.04522638,1444,686.2734443,1,-12.57676645,0
5384,Germany,EdTech,Series C,34.62816534,177.4185682,23.34534808,114.5292557,1547,101.9398351,0,29.16237628,1
5385,UAE,HealthCare,Series B,63.81352724,32.63630726,48.03207881,28.04103014,777,822.737427,0,-25.60431968,0
5386,Germany,SaaS,Series B,59.51514573,21.18199253,46.91045445,63.40515889,1605,988.2869704,0,-27.22601603,0
5387,Japan,HealthCare,Series A,30.05926746,1.04438453,45.15519594,103.9715325,828,376.8224905,0,-32.10523233,0
5388,India,HealthCare,Series B,15.78549658,63.14307493,45.50156365,239.7876778,394,508.0024514,0,-18.06496878,0
5389,India,EdTech,Series B,37.48909269,29.90904641,44.92610779,58.83671968,1515,445.4984199,0,-23.84850565,0
5390,India,FinTech,Series B,42.10456628,44.38710628,41.01248024,107.2589103,1636,894.7168099,0,-16.19605497,0
5391,India,EdTech,Series B,63.23974901,2.742177042,34.77945003,24.15148502,1134,14.88436751,0,-22.55703116,0
5392,Germany,E-Commerce,Series A,91.5383476,45.82548523,1.317968112,169.3457817,1147,655.1920246,0,15.19145684,1
5393,China,HealthCare,Seed,4.582294956,66.8759606,6.699454249,185.319012,1030,654.1064314,0,12.91410748,1
5394,India,AI/ML,Series A,25.12244024,6.797715534,6.798179521,260.3273567,1295,385.4730833,0,-0.1831299,0
5395,Israel,HealthCare,Series C,20.17787829,121.7768728,1.274660186,246.6392196,1455,223.2369739,0,32.59543663,1
5396,UAE,SaaS,Seed,50.72714646,113.9756696,5.923418244,89.18649663,1087,243.484268,0,29.17355936,1
5397,India,AI/ML,Seed,43.5403799,19.85863781,45.99534703,45.40133831,1221,801.4618006,0,-25.79131757,0
5398,India,EdTech,Seed,73.17472476,119.2044506,33.22383392,51.04453875,1572,70.77258089,0,9.092436988,1
5399,India,SaaS,Series A,24.99917534,199.7314568,15.67244361,290.8443632,1785,566.0050255,0,40.23827685,1
5400,India,HealthCare,Series C,59.85533821,188.9215561,39.68866461,203.6016151,601,310.3064,0,19.74527868,1
5401,India,EdTech,Series A,88.5018691,1.032863177,24.4696374,17.5583824,1223,268.9215734,0,-13.07898828,0
5402,Germany,EdTech,Series C,91.15709625,159.1779731,7.192139142,45.34988024,840,508.2089772,0,41.44990734,1
5403,India,E-Commerce,Series A,95.91967587,71.04425261,44.23665385,148.3110192,1900,898.3721987,0,-11.4360273,0
5404,USA,E-Commerce,Series A,77.55285406,13.19844838,16.99923112,66.30949727,1636,620.0014594,0,-3.825644719,0
5405,Japan,FinTech,Series A,90.69280272,59.54865114,34.9730756,242.0794006,1580,789.6675746,0,-7.641199918,0
5406,China,E-Commerce,Seed,24.21855633,64.686435,14.60064861,174.0990497,1091,602.6803604,0,7.68340125,1
5407,Israel,AI/ML,Series A,20.56051349,104.8872257,25.05355541,185.7265013,512,699.227201,0,7.657814216,1
5408,India,EdTech,Series C,1.642320294,132.3862116,40.83101031,141.5335367,198,435.2456105,0,1.946232307,1
5409,USA,E-Commerce,Series C,70.97759139,149.9365946,7.923189587,80.53851875,1798,926.351727,0,38.17244298,1
5410,Germany,FinTech,Series C,93.80925159,49.55765699,48.86484462,178.8740659,1581,504.4293253,0,-19.75145458,0
5411,India,HealthCare,Seed,19.50659916,64.69322876,3.603774551,216.5061636,879,554.0157959,0,16.13228477,1
5412,India,AI/ML,Series A,64.05741397,62.02215052,26.7470446,114.4296829,1637,527.3406757,0,-0.418826383,0
5413,China,E-Commerce,Series A,74.89951616,72.86600519,45.80967342,153.958371,1601,319.6080751,0,-12.17185294,0
5414,China,EdTech,Series B,92.83380928,199.9314336,47.29012486,252.7067713,588,235.0822434,0,19.11680464,1
5415,UK,HealthCare,Seed,65.03916218,155.6996889,11.68223725,48.86111974,1346,78.46578929,0,35.05954253,1
